Gender,Height,Weight
Male,174,96
Male,189,87
Female,185,110
Female,195,104
Male,149,61
Male,189,104
Male,147,92
Male,154,111
Male,174,90
Female,169,103
Male,195,81
Female,159,80
Female,192,101
Male,155,51
Male,191,79
Female,153,107
Female,157,110
Male,140,129
Male,144,145
Male,172,139
Male,157,110
Female,153,149
Female,169,97
Male,185,139
Female,172,67
Female,151,64
Male,190,95
Male,187,62
Female,163,159
Male,179,152
Male,153,121
Male,178,52
Female,195,65
Female,160,131
Female,157,153
Female,189,132
Female,197,114
Male,144,80
Female,171,152
Female,185,81
Female,175,120
Female,149,108
Male,157,56
Male,161,118
Female,182,126
Male,185,76
Female,188,122
Male,181,111
Male,161,72
